0.7995
0.7676
0.7458
0.7786
0.9798
0.7372
0.8296
0.7706
0.9819
0.7641
1.3466
0.8490
0.8944
0.7532
1.0224
0.9056
0.7030
0.7948
0.7597
0.7358
1.1747
0.8769
0.7739
0.7048
0.9118
0.8396
0.8874
0.7149
1.1239
0.7953
0.9678
0.7473
0.7610
0.8829
0.7562
1.0169
0.8252
0.8718
0.8105
0.9177
1.1850
0.8160
0.7403
0.8087
0.8830
1.0641
0.8799
0.9027
0.7262
0.7959
0.9135
0.8670
0.7769
0.8212
1.0167
0.6863
0.6021
0.6626
0.8291
0.8258
0.8609
0.7980
1.2879
0.7214
0.7238
0.7569
0.9661
0.8404
0.7597
0.9114
0.7655
0.8047
0.9079
1.0701
0.7388
0.7560
0.9214
0.8612
0.8258
0.8302
0.7130
0.7388
0.7807
0.8188
0.7908
1.0094
0.9509
1.0204
0.7856
0.9723
0.6477
0.7948
1.0628
0.6684
0.7342
0.6825
0.7696
0.8059
0.6875
0.7332
