89.0486
133.8315
125.5870
91.4620
108.8309
64.5489
88.9253
112.1418
87.3436
16.2489
22.8739
23.2233
24.3949
12.2575
59.0144
76.4416
49.9915
56.2403
61.5986
33.9205
25.8892
27.6441
21.1570
19.6717
23.5473
24.6156
26.2854
21.0841
20.8668
21.9225
26.0541
18.8096
18.0699
20.1206
17.7940
25.5492
20.3597
16.5426
17.4441
13.9982
17.5669
14.7996
14.3880
15.1448
8.1553
12.2260
12.5675
10.2986
10.7898
8.5581
10.7192
11.1052
5.4611
7.1049
12.8836
5.1738
3.7671
5.8130
6.9729
8.9855
9.8580
8.2491
11.7993
6.9556
6.7634
5.6128
16.2757
9.4614
6.8068
6.8459
9.3270
10.1272
11.6281
14.4288
7.3933
7.7615
9.5922
12.6832
7.3824
13.2678
5.5478
5.9120
6.8588
8.7430
8.9287
10.8491
8.2600
12.3615
7.0449
10.8257
5.4262
11.1799
14.7068
8.7490
7.3244
5.3846
7.8416
9.2443
6.1863
9.4559
